,0
0,
1,"Welcome to Voting is Power! Start by choosing your language:
1. English
2. Afrikaans
3. Zulu"
2,1
3,"Elections! Does ur vote matter?
1. YES every vote matters
2. NO. I'll vote anyway
3. NO. I'm NOT voting
4. I'm NOT REGISTRD to vote
5. I'm 2 YOUNG to vote"
4,"Please accept the terms and conditions to get started
1. Accept & Join
2. Read t&c
3. Quit"
5,2
6,"VIP:Voice is a research prom by Praekelt Fdn, Democracy Intl & the U of California San Diego. Anonymous questions may be asked & stored
1. Prev
2. Next
3. Exit"
7,3
8,"Tx 4 joining! We need ur voting ward. Type ur home address & we'll work it out. This is prvt, only ur voting ward will be stored &u will be anonymous"
9,Ward 24
10,Please carefully re-enter your address again: for e.g.: 12 main street pretoria . Phone user hint: use # key to change to text mode
11,Polokwane.mankweng
12,26 gamothiba mankweng
13,VIP:Voice wants 2 know: have parties intimidated voters in your area in the past 2 weeks? Reply 1. Yes. 2. No. U will be paid R2 airtime for ur response.
14,VIP:Voice wants 2 know: hv parties gone door-to-door in ur area in the past 2 wks?  Reply 1. Yes. 2. No. U'll b paid R2 airtime 4 ur response.
15,VIP:Voice wants 2 know if election held 2moro what party would u vote for: 1.ANC 2.COPE 3.DA 4.EFF 5.Other 6.not vote 7.Skip U'll b paid R2 airtime 4 response.
16,VIP:Voice wants 2 know: any protests in your area in the past 2 weeks? Reply 1. Yes. 2. No.  U will be paid R2 airtime for ur response.
17,An error occurred. Please try again later.
18,"VIP wants to know if you voted?
1. Yes
2. No"
19,"Thx 4 joining VIP:Voice & reprtng on the Election! Let us kno wht u think! Answr a few qstns & stand chance 2 WIN artime!
1. To begin
2. No thanks"
20,"Thanks for joining VIP:Voice 2014 and reporting on Election activity! Let us know what u thought by answering a few questions & stand a chance to WIN airtime! Reply 1 to begin.
1. Begin"
21,"Yiskhathi sokhetho! Liyasiza yini ivoti lakho?
1. YEBO
2. CHA kodwa ngizovota
3. CHA Yingakho ngingavoti
4. ANGIKUBHALISELANGA
5. Ngisemncane angivoti"
22,"Yamukela le imigomo nemibandela ekuvumela ukuqala
1. Yamukela ujoyine
2. Funda imigomo nemibandela
3. Phuma"
23,"Siyakwamukela ohlelweni i-VIP!
1. Phendula uwine!
2. Imibuzo ye-VIP
3. Bika umcimbi wokhetho
4. Bheka imiphumela ye-VIP..
5. Kwenzenjani?
6. Ngalokhu
7. Qeda"
24,"Ukuklelisa kanjani ukusebenza kukaMengameli Zuma ngokubanzi?
1. Kuhle kakhulu
2. Kuhle
3.  Kuyagculisa khona
4. Akukuhle
5. Eqa"
25,4
26,"Ukuklelisa kanjani ukusebenza kwekhansela lendawo ngokubanzi?
1. Kuhle kakhulu
2. Kuhle
3.  Kuyagculisa khona
4. Akukuhle
5. Eqa"
27,"Kulula kangakanani komakhelwane bakho ukwazi ukuthi uvotile? 
1. Kulula kakhulu
2. Kulula kancane
3. Kunzinyana
4. Kulukhuni kakhulu
5. Eqa"
28,"Maningi kangakanani amathuba okuba uvote okhethweni oluzayo?
1. Maningi kakhulu
2. Akhonywana
3. Ayangabazeka kancane
4. Awekho nhlobo
5. Anginasiqiniseko
6. Eqa"
29,"Uyathanda yini ukuqhubeka nokuphendula imibuzo? Iyi-12 isiyonke
1. Qhubeka
2. iMenyu Enkulu"
30,3. Ayangabazeka kancane
31,"Uma kuwkuthi umphakathi wangakini waba nayo imibhikisho ngonyaka odlule, yayinodlame yini?
1. Yebo
2. Cha
3. Awufanele lo mbuzo
4. Eqa"
32,"Ukubhalisele yini ukuvota ezinkethweni ezizayo?
1. Yebo
2. Cha
3. Anginasiqiniseko
4. Eqa"
33,"Onyakeni odlule, umphakathi wangakini ube nayo yini imibhikisho?
1. Yebo, izikhathi eziningana
2. kanye noma kabili
3. Cha
4. Eqa"
34,"Iyiphi inhlangano yezepolitiki esenhlziyweni yakho?
1. ANC
2. Agang
3. Cope
4. DA
5. EFF
6. IFP
7. ngokunye
8. Ayikho esenhlziyweni yami
9. Eqa"
35,"Onyakeni odlule, wawuhambela yini umbhikisho?
1. Yebo, eminingi
2. Yebo, embalwa
3. Cha
4. Eqa"
36,"Abantu esakhelene nabo bamthatha kancane ongavoti:
1. Ngivum' kakhulu
2. Ngiyavuma kancane
3. Ngiyaphika kancane
4. Ngiphika kakhul
5. Eqa"
37,"Iyiphi inhlangano ekuthinte kaningi kunezinye ngalo mkhankaso wokhetho?
1. Ayikho
2. ANC
3. Agang
4. Cope
5. DA
6. EFF
7. IFP
8. ngokunye
9. Eqa"
38,"Emasontweni 2 edlule, ngabe uwuyihambele yini irali yomkhankaso?
1. Yebo
2. Cha
3. Eqa"
39,5. DA
40,"Siyabonga! Uphendule imibuzo yonke.
1. iMenyu Enkulu"
41,7
42,Salakahle.
43,Shap
44,Ungumhlali o we si 56920 o sebenza ngokubika ezinkethweni! Izimibiki engu 2055 ekethweni isi thunyelwe.
45,VIP:Voice wants 2 know: have parties distributed food/money in ur area in the past 2 weeks? Reply 1. Yes. 2. No.  U will be paid R2 airtime for ur response.
46,"VIP wants to know if you voted?
1. Yebo
2. Cha"
47,"Welcome to VIP!
1. Answer & win!
2. VIP Quiz
3. Report an Election Activity in ur Community
4. View VIP results
5. What's up?
6. About
7. End"
48,"I am...
1. Male
2. Female"
49,"How old are you?
1. u15
2. 15-17
3. 18-29
4. 30-39
5. 40-49
6. 50+"
50,"Did you vote in the 2009 election?
1. Yes
2. No, could not/was not registered
3. No, did not want to
4. No, other
5. Skip"
51,"I am...
1. Black African
2. Coloured
3. Indian/Asian
4. White
5. Other
6. Skip"
52,Please give us your cellphone number as you stand a chance to win airtime!
53,0839612989
54,"Thank you for telling VIPa bit more about yourself! If you are a lucky winner your airtime will be sent to you shortly.
1. Main Menu"
55,You are 1 of 63607 citizens who are active citizen election reporters! 4442 election activity posts have been submitted.
56,"Thanks, u have answered all the questions in this section.
1. Main Menu"
57,"People in my neighborhood look down on those who do not vote:
1. Strongly agree
2. Somewhat agree
3. Somewhat disagree
4. Strongly disagree
5. Skip"
58,"How do you rate the overall performance of President Zuma?
1. Excellent
2. Good
3. Just Fair
4. Poor
5. Skip"
59,"Which party has contacted you the most during this election campaign?
1. None, I have not been contacted
2. ANC
3. Agang
4. COPE
5. DA
6. EFF
7. IFP
8. Other
9. Skip"
60,5
61,"During the past two weeks, have you attended a campaign rally?
1. Yes
2. No
3. Skip"
62,"Would you like to continue answering questions? There are 12 in total.
1. Continue
2. Main Menu"
63,"Which political party do you feel close to?
1. ANC
2. Agang
3. COPE
4. DA
5. EFF
6. IFP
7. Other
8. I don't feel close to a party
9. Skip"
64,"How easy is it for your neighbors to find out if you voted?
1. Very easy
2. Somewhat easy
3. Somewhat difficult
4. Very difficult
5. Skip"
65,"During the past year, has your community had demonstrations or protests?
1. Yes, several times
2. Yes, once or twice
3. No
4. Skip"
66,"During the past year, have you attended a demonstration or protest?
1. Yes, many
2. Yes, a few
3. No
4. Skip"
67,"How do you rate the overall performance of your local government councillor?
1. Excellent
2. Good
3. Just Fair
4. Poor
5. Skip"
68,"How likely is it that you will vote in the upcoming election?
1. Very likely
2. Somewhat likely
3. Somewhat unlikely
4. Very unlikely
5. Unsure
6. Skip"
69,"If your community has had demonstrations or protests in the last year, were they violent?
1. Yes
2. No
3. Not applicable
4. Skip"
70,"Are you registered to vote in the upcoming elections?
1. Yes
2. No
3. Unsure
4. Skip"
71,You are 1 of 63608 citizens who are active citizen election reporters! 4444 election activity posts have been submitted.
72,"During the past year, how often have u or anyone in ur family gone without enough food to eat?
1. Never
2. Once or twice
3. Sometimes
4. Many times
5. Always
6. Skip"
73,"How satisfied are you with the way democracy works in South Africa?
1. Very satisfied
2. Somewhat satisfied
3. Dissatisfied
4. Very dissatisfied
5. Skip"
74,"How much do you trust the Democratic Alliance (DA)?
1. A lot
2. Some
3. Not much
4. Not at all
5. No opinion
6. Skip"
75,"In SA, its sometimes necessary 2 use violence 4 a just cause:
1. Strongly agree
2. Somewhat agree
3. Somewhat disagree
4. Strongly disagree
5. Skip"
76,"Would you like to continue answering questions? There are 10 in total.
1. Continue
2. Main Menu"
77,You are 1 of 76944 citizens who are active citizen election reporters! 5722 election activity posts have been submitted.
78,Bye.
79,"Report type:
1. Party going door-to-door
2. Party intimidating voters
3. Party distributing food/money
4. Campaign rally
5. Campaign violence
6. Protest/Demonstrtn"
80,What is the title of your report?
81,"What colours were the ballots at your voting station?
1. white&pink
2. green&yellow
3. pink&blue
4. blue&yellow
5. none of above
6. skip"
82,"If your phone has a camera, pls mms us a photo of your inked finger to show your vote! U will be sent airtime for ur MMS.Send to vipvoice2014@gmail.com"
83,"How do you feel about democracy in SA?
1. vry satisfied
2. smewht satisfied
3. smewhat disatisfied
4. vry disatisfied
5. skip"
84,"Do u think the outcome of the election was free and fair? 
1. strongly agree
2. somewht agree
3. somewht disagree 
4. strongly disagree
5. skip"
85,"Are u happy with the election results? 
1. strongly agree
2. somewht agree
3. somewht disagree
4. strongly disagree
5. skip"
86,"In the next 5 years, do u think life for people like u will be better, worse, or stay the same?
1. better
2. worse
3. stay same"
87,VIP: Voice thanks you for contributing to a free & fair election! 
88,K
89,.
90,0765932016
91,You are 1 of 67842 citizens who are active citizen election reporters! 5023 election activity posts have been submitted.
92,Back
93,HEY USALEKANJAN
94, 
95,VIP:Voice wants 2 know: any rallies in ur area in the past 2 weeks? Reply 1. Yes. 2. No.  U will be paid R2 airtime for ur response.
96,Where did this event happen? Please be as specific as possible and give address and city.
97,"Please select the location from the options below
1. South Africa
2. Not the address"
98,Thank u for ur report! Keep reporting & u may have a chance to be an official election day reporter where u can earn airtime or cash for ur contrib
99,You are 1 of 84102 citizens who are active citizen election reporters! 6727 election activity posts have been submitted.
100,6
101,"VIP-Ask is a multichannel political engagement portal.VIP: Ask will engage S. Africans from all walks of life to report on electoral activities,
1. Prev
2. Next
3. Exit"
102,"During the past 2 weeks, how often have party agents gone door to door in ur community ?
1. Often
2. Several times
3. Once or twice
4. Never
5. Skip"
103,"How much do you trust the ANC?
1. A lot
2. Some
3. Not much
4. Not at all
5. No opinion
6. Skip"
104,"How much do you trust the Economic Freedom Fighters (EFF)?
1. A lot
2. Some
3. Not much
4. Not at all
5. No opinion
6. Skip"
105,"During the past two weeks, how frequently have campaign rallies occurred in your community?
1. Often
2. Several times
3. Once or twice
4. Never
5. Skip"
106,"During the past two weeks, how frequently have party agents intimidated voters in your community?
1. Often
2. Several times
3. Once or twice
4. Never
5. Skip"
107,"Sometimes not voting is the best way to express your political preferences:
1. Strongly agree
2. Somewhat agree
3. Somewhat disagree
4. Strongly disagree
5. Skip"
108,"Dis stemtyd! Dink jy jou stem maak saak?
1. JA elke stem tel
2. NEE maar ek stem nogtans
3. NEE ek gaan NIE stem nie
4. Ek's NIE GEREGISTEREER
5. Ek's TE JONK"
109,"Aanvaar asb bepalings & voorwaardes om te begin.
1. Aanvaar & Sluit aan
2. Lees B&V
3. Onttrek"
110,"VIP:Voice is 'n navorsingsprojek deur die Praekelt,  Demokrasie Int en U.Calif SD. Anonieme vrae kan gevra & gestoor word.
1. Vorige
2. Volg
3. Onttrek"
111,"Jy kan onttrek, weier om te antwoord. Jy kan uitgesluit word. Jy sal oor nuwe inligting in kennis gestel word.
1. Vorige
2. Volg
3. Onttrek"
112,"As jy deelneem sal ons vrae oor jouself en jou waarnemings oor die verkiesing vra. Jy bly anoniem. Antwoorde nie gedeel word nie.
1. Vorige
2. Volg
3. Onttrek"
113,"Vrae of navorsingsverwante probleme het? Kontak CGibson by 011 858 760 5100.Vir volledige B&V's, besoek.yal.mobi/vip .
1. Vorige
2. Volg
3. Onttrek"
114,"Dankie! Ons benodig jou stemwyk. Gee Stuur vir ons jou huisadres & ons sal dit uitwerk. Dit sal privaat gehou word, ons gebruik net d stemwyk - jy bly anoniem"
115,Huis 987 dibeng
116,"Sleutel asb u address versigtig in, bijvoorbeeld: 12 Main straat Pretoria. Verbruikers wenk: # sleutel vir teks keuze"
117,Haakbosstraat
118,"Kies jou area:
1. Haakbos Street, Bedworth Park, Emfuleni Local Municipality, Sedibeng District Municipality, Gauteng
2. Nie my address nie"
119,987haakbosdraai dibeng
120,"Kies jou area:
1. Dibeng, John Taolo Gaetsewe District Municipality, Northern Cape
2. Nog nie my address nie"
121,"Welkom by VIP!
1.  Antwoord & wen!
2. VIP-vasvra
3. Rapporteer verkiesingsaksie binne jou gemeenskap
4. Wat gaan aan?
5. Omtrent
6. Eindig"
122,"Wat is jou verslag se titel?
1. Party deur tot deur gaan
2. Party kiesers intimideer
3. Party kos/geld uitdeel
4. Verkiesingsaamtrek
5. Verkiesinggeweld
6. Protes/Betoging"
123,Wat is jou verslag se titel?
124,Da
125,Waar het hierdie voorval plaasgevind? Wees asb baie spesifiek en gee adres en stad/dorp.
126,Deben
127,"Please select the location from the options below
1. Deben
2. Nie die address nie"
128,"Dankie dat jy vir VIP iets meer oor jouself vertel het. Indien U n gelukkige wenner is, sal Lugtyd binnekort aan U gestuur word!"
129,VIP:Voice wants 2 know: any campaign violence in ur area in past 2 weeks? Reply 1. Yes. 2. No.  U will be paid R2 airtime for ur response.
130,"VIP wants to know if you voted?
1. Ja
2. Nee"
131,Someday
132,12 main street pretoria
133,"Choose your area:
1. Main Street, Erasmia, Pretoria,...
2. Main Street, Erasmia, Pretoria,...
3. Main Street, Waterkloof, Pretori...
4. More"
134,"Welcome to VIP!
1. Answer & win!
2. VIP Quiz
3. Report an Election Activity in ur Community
4. What's up?
5. About
6. End"
135,bj
136,0844615308
137,You are 1 of 81736 citizens who are active citizen election reporters! 6272 election activity posts have been submitted.
138,g
139,0749629973
140,ANC
141,Siyabonga! Ukuvota udinga ikhadi lewadi lakho lokuvota. Phendula ngekheli lakho lasekhaya sikusize. Lokhu kuyimfihlo; kugcinwa iwadi lakho lokuvota kuphela
142,P.o box 7663
143,"Khetha indawo yakho
1. South Africa
2. Asiyilo ikheli lami"
144,"Ngingo
1. wesilisa
2. wesifazane"
145,"Uneminyaka emingaki?
1. ngaphansi kweyi-15
2. 15-17
3. 18-29
4. 30-39
5. 40-49
6. 50+"
146,"Wavota yini okhethweni lwango-2009?
1. Yebo
2. Cha, angikwazanga/ngangingabhalisanga
3. Cha, angithandanga
4. Cha, okunye
5. Eqa"
147,"Ngingo
1. ngumAfrika oNsundu
2. yiKhaladi
3. ngowomdabu waseNdiya/waseEshiya
4. Mhlophe
5. ngokunye
6. Eqa"
148,Sicel inombolo yeselula yakho ukuze sikwazi ukukuthumelel i-airtime yakho!
149,0738486192
150,"Sibonga ukuzethula kabanzi ku-VIP! Uma uyawine, uzothunyelelwa i-airtimeyakho masinyane!
1. iMenyu Enkulu"
151,Protea Straat 126
152,"Kies jou area:
1. Proteastraat, Overstrand Ward 2,...
2. Proteastraat, Overstrand Ward 11...
3. Protea Street, Linksfield, Johann...
4. More"
153,"Kies jou area:
1. Protea Street, De Wetshof, Jo...
2. Protea Street, Malvern, Johann...
3. Protea Street, Malvern, Johann...
4. More
5. Back"
154,"Kies jou area:
1. Protea Street, Malvern, Johan...
2. Protea Street, Doornpoort, Pre...
3. Protea Street, Kewtown, Cape T...
4. More
5. Back"
155,"Kies jou area:
1. Protea Street, Du Noon, Cape Town, City o...
2. Protea Street, Buitesig, Bloemfontein, Ma...
3. Nie my address nie
4. Back"
156,126 Protea straat Villiersdorp 
157,1934
158,1934 marikana street 
159,"Choose your area:
1. Marikana Street, Rooihuiskraal-Noord, Simarlo AH, City of Tshwane Metropolitan Municipality, Gaute...
2. Not my address"
160,0748491503
161,You are 1 of 57208 citizens who are active citizen election reporters! 2188 election activity posts have been submitted.
162,"Welcome to Voting is Power! Start by choosing your language:
1. English
2. Afrikaans
3. isiZulu"
163,0847455550
164,"Sibonga ukuzethula kabanzi ku-VIP! Uma uyawine, uzothunyelelwa i-airtime yakho masinyane! 
1. iMenyu Enkulu"
165,Ungumhlali o we si 80940 o sebenza ngokubika ezinkethweni! Izimibiki engu 6194 ekethweni isi thunyelwe.
166,"Nesidingo sokusebenzisa udlame ukufeza inhloso ethile:
1. Ngivum' kakhulu
2. Ngiyavuma kancane
3. Ngiyaphika kancane
4. Ngiphika kakhul
5. Eqa"
167,"Emsontweni 2 edlule abezinhlangno bangene kangakanni imizi ngemiz ngakini benxenxa abavoti?
1. Kaningi
2. Izikhath ezimbalwa
3. 1 noma 2
4. Nakanye
5. Eqa"
168,"Ukungavoti kuye kube yindlela yokuvez ukuzikhethela politiki:
1. Ngivum' kakhulu
2. Ngiyavuma kancane
3. Ngiyaphika kancane
4. Ngiphika kakhul
5. Eqa"
169,"Onyakeni odlule, wena nelungu labakini nalala kaningi kangakanani?
1. Nakanye
2. 1 noma 2
3. Ngesinye isikhath
4. Izikhath eziningi
5. Izikhath zonke
6. Eqa"
170,"Uyathanda yini ukuqhubeka nokuphendula imibuzo? Iyi-10 Isiyonke
1. Qhubeka
2. iMenyu Enkulu"
171,"Uyethemba kangakanani iDemocratic Alliance (DA)?
1. Kakhulu
2. Kakhudlwana
3. Hhayi kakhulu
4. Nakancane
5. Anginakuphawula
6. Eqa"
172,"Emasontweni 2 edlule abe maningi kangakanani amarali okukhankasela ukhetho emphakathin wangakini?
1. Kaningi
2. Izikhath ezimbalwa
3. 1 noma 2
4. Nakanye
5. Eqa"
173,"Uyethemba kangkanani i-ANC?
1. Kakhulu
2. Kakhudlwana
3. Hhayi kakhulu
4. Nakancane
5. Anginakuphawula
6. Eqa"
174,"Emsontweni 2 edlule abamele izinhlangano babesabise kangakanani abavoti ngakini?
1. Kaningi
2. Izikhath ezimbalwa
3. 1 noma 2
4. Nakanye
5. Eqa"
175,"Ugculiseke kangakanani yindlela intando yabantu esebenza ngayo kuleli?
1. Kakhulu
2. Ngigculisekile ngandlela thile
3. Angugculisekile
4. Angigculisekile neze
5. Eqa"
176,"Uyethemba kangakanani iEconomic Freedom Fighters (EFF)?
1. Kakhulu
2. Kakhudlwana
3. Hhayi kakhulu
4. Nakancane
5. Anginakuphawula
6. Eqa"
177,Iphi airtym yam
178,Airtym yam
179,0783502821
180,0784256826
181,You are 1 of 75322 citizens who are active citizen election reporters! 5617 election activity posts have been submitted.
182,J
183,Mwa
184,3. isiZulu
185,0744564418
186,"U cn withdraw, refuse 2 answer questions or take part. U may be excluded w/out notice. U will be informed of new info that may affect u
1. Prev
2. Next
3. Exit"
187,"If u participate,we'll ask questions about u & ur obs of the elections.U'll b anonymous.Answers are confidential&won't b shared.
1. Prev
2. Next
3. Exit"
188,"Have questions / research-related issues? Contact C.Gibson 0118587605100. View full T&Cs visit http://.yal.mobi/vip
1. Prev
2. Next
3. Exit"
189,3. Exit
190,"Thank you for your time. Remember, you can always reconsider becoming a citizen reporter."
191,20698 sithunzi street strand nomzamo
192,"Choose your area:
1. 1st, Vanderbijlpark 1911
2. 1st, Winterveldt 0198
3. 1st, Cape Town 7764
4. More"
193,0724220798
194,1. Answer & win!
195,You are 1 of 47549 citizens who are active citizen election reporters! 746 election activity posts have been submitted.
196,"Please select the location from the options below
1. 1st, Vanderbijlpark 1911
2. 1st, Winterveldt 0198
3. 1st, Cape Town 7764
4. More"
197,B
198,You are 1 of 47572 citizens who are active citizen election reporters! 747 election activity posts have been submitted.
199,You are 1 of 47726 citizens who are active citizen election reporters! 757 election activity posts have been submitted.
200,Beauty
201,Ryt
202,Life
203,Right 2 vote
204,Cape town strand
205,"Please select the location from the options below
1. Strand, Cape Town
2. Strand, Cape Town 7140
3. Not the address"
206,"Strand,cape town 7140 "
207,"Did you observe or hear about any incidents of intimidation in or around the polling station?
1. Yes
2. No
3. Skip"
208,"How would you rate the overall performance of IEC officials at the voting station?
1. Excellent
2. Good
3. Fair
4. Poor
5. Skip"
209,"Please report the environment outside the polling station
1. Very tense
2. Somewhat tense
3. Not tense
4. Skip"
210,"Did you observe party agents campaigning outside of the voting station?
1. Yes
2. No
3. Skip"
211,"Did the voting station provide adequate privacy to ensure ballot secrecy?
1. Yes
2. No
3. Skip"
212,"Did the voting station have all necessary materials and working equipment?
1. Yes
2. No
3. Don't know
4. Skip"
213,"Did you observe or hear about any violence in or around the polling station?
1. Yes
2. No
3. Skip"
214,"How long are voters waiting in queue b4 voting?
1. less than 10min
2. 10-30 min
3. 30min to 1hr
4. more than 1hr
5. skip"
215,"I-VIP:Voice yiprojekt yocwaningo lwe-Praekelt, Dem Intl ne-UCSD. Kungabuzwa imibuzo igcinwe lingavezwa igama
1.Owedlule 
2.Okulandelayo 
3.Phuma"
216,"Community hall
ext10"
217,You are 1 of 83743 citizens who are active citizen election reporters! 6613 election activity posts have been submitted.
218,0746547787
219,Ungumhlali o we si 64778 o sebenza ngokubika ezinkethweni! Izimibiki engu 4709 ekethweni isi thunyelwe.
220,804 hamilton road evaton
221,"Choose your area:
1. 804 Hamilton Road, Evaton 1985
2. Not my address"
222,804 hamilton road 1984
223,"Choose your area:
1. 804 Hamilton Road, Evaton 1985
2. Still not my address"
224,0735654717
225,Wu 
226,Dankie	
227,"Welkom by Stem gee Mag!! Kies jou taal:
1. Engels
2. Afrikaans
3. Zulu"
228,"Welkom by VIP!
1.  Antwoord & wen!
2. VIP-vasvra
3. Rapporteer verkiesingsaksie binne jou gemeenskap
4. Sien VIP-uitslae
5. Wat gaan aan?
6. Omtrent
7. Eindig"
229,"Binne die laaste 2 weke hoe dikwels het daar verkiesingsaamtrekke in j' gemeenskap plaasgevind?
1. Dikwels
2. Verskeie male
3. 1 of 2 maal
4. Nooit
5. Slaan Oor"
230,"
0797554498"
231,0748341478
232,You are 1 of 59747 citizens who are active citizen election reporters! 3000 election activity posts have been submitted.
233,Owk
234,"Ek is
1. Manlik
2. Vroulik"
235,"Hoe oud is jy?
1. u15
2. 15-17
3. 18-29
4. 30-39
5. 40-49
6. 50+"
236,"Het jy in die 2009-verkiesing gestem?
1. Ja
2. Nee, kon/was nie geregistreer
3. Nee, wou nie
4. Nee, wou nie
5. Slaan Oor"
237,"Ek is
1.  Swart Afrikaan
2. Bruin
3. Indir/Asies
4. Wit
5. Ander
6. Slaan Oor"
238,Gee vir ons jou selnommer sodat ons vir jou lugtyd kan stuur!
239,"Gee vir ons jou selnommer en staan n kans om lugtyd te wen!
1. Hoof Kieslys"
240,"Dankie, jy het al die vrae beantwoord.
1. Hoof Kieslys"
241,0791671695
242,"Is jy geregistreer om in die komende verkiesing te stem?
1. Ja
2. Nee
3. Onseker
4. Slaan Oor"
243,"As jou gemeenskap wel betogings of proteste gehad het, was daar geweld?
1. Ja
2. Nee
3. Nie van toepassing
4. Slaan Oor"
244,"Wat is die kans dat jy in die komende verkiesing sal stem?
1. Beslis
2. Byna seker
3. Nie groot kans
4. Beslis nie
5. Onseker
6. Slaan Oor"
245,"Hoe slaan jy die algehele prestasie van jou plaaslike regeringsraadslid aan?
1. Uitstekend
2. Goed
3. Middelmatig
4. Swak
5. Slaan Oor"
246,"Wil jy voortgaan om vrae te beantwoord? Daar is 12 in totaal.
1. Gaan voort
2. Hoof Kieslys"
247,"Gedurende die laaste jaar, het jy aan 'n betoging of protesoptog deelgeneem?
1. Ja, baie
2. Ja 'n paar
3. Nee
4. Slaan Oor"
248,"Gedurende die laaste jaar, het jou gemeenskap betogings of proteste gehad?
1. Ja verskeie kere
2. Ja 1 of 2 keer
3. Nee
4. Slaan Oor"
249,"By watter politieke party voel jy tuis?
1. ANC
2. Agang
3. COPE
4. DA
5. EFF
6. IFP
7. Ander
8. Voel nie tuis by een nie
9. Slaan Oor"
250,"Watter party het jou die meeste gedurende die verkiesingsveldtog gekontak?
1. Geen het my gekontak nie
2. ANC
3. Agang
4. COPE
5. DA
6. EFF
7. IFP
8. Ander
9. Slaan Oor"
251,"Het jy 'n verkiesingsaamtrek gedurende die laaste twee weke bygewoon?
1. Ja
2. Nee
3. Slaan Oor"
